MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Sale Type,Sale Condition,Lot Frontage_na,Mas Vnr Area_na,Bsmt Full Bath_na,Bsmt Half Bath_na,Garage Yr Blt_na,Garage Cars_na,Garage Area_na,BsmtFin SF 1_na,BsmtFin SF 2_na,Bsmt Unf SF_na,Total Bsmt SF_na
0.8181818181818182,0.6666666666666666,0.49506374709743084,0.30617290244612827,1.0,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.38095238095238093,0.16666666666666666,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.0,0.0,0.0,0.0,0.30000000000000004,0.4,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.5,0.5,0.0,0.8,0.13430191353649895,0.0,0.0,0.1254280821917808,0.17201309328968906,1.0,0.75,1.0,1.0,0.40975073023345,0.0,0.0,0.3424708618497032,0.3333333333333333,0.0,0.25,0.0,0.375,0.5,0.5,0.2727272727272727,1.0,0.0,0.0,0.75,0.0,0.5,0.5,0.33870967741935487,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.25656146820355463,0.3887817352338844,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.6190476190476191,0.6666666666666666,1.0,0.75,0.6000000000000001,0.8888888888888888,0.5,0.0,0.0,0.0,0.0,1.0,0.9,1.0,0.1,0.9999999999999999,0.5,1.0,1.0,0.5,1.0,1.0000000000000002,0.23387668320340185,0.0,0.0,0.18236301369863012,0.28576104746317516,1.0,1.0,1.0,1.0,0.6100037342467566,0.0,0.0,0.5410741697540447,0.3333333333333333,0.0,0.5,0.0,0.375,0.5,1.0,0.36363636363636365,1.0,0.5,0.8,0.75,0.0,1.0,0.75,0.5094086021505376,0.5,0.5,1.0,0.23103448275862068,0.05256064690026954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8181818181818182,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6666666666666666,0.44363261364254414,0.27585050964215785,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6190476190476191,0.6666666666666666,1.0,0.75,1.0,0.5555555555555556,0.5,0.2352941176470588,0.2352941176470588,0.0,0.0,1.0,0.9,0.3333333333333333,0.0,0.33333333333333337,0.5,1.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.40796232876712324,0.15597381342062194,1.0,1.0,1.0,1.0,0.3711340571908597,0.3818474758324382,0.0,0.5222528277452576,0.0,0.0,0.5,0.5,0.375,0.5,0.5,0.36363636363636365,1.0,0.25,0.6000000000000001,0.75,0.2352941176470588,0.5,0.5,0.30913978494623656,0.5,0.5,1.0,0.11494252873563218,0.05390835579514825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.44363261364254414,0.2532611089377057,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.47619047619047616,0.6666666666666666,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.055,0.33333333333333337,0.5,0.5,0.75,0.5,0.0,1.0000000000000002,0.21261516654854715,0.0,0.0,0.033390410958904104,0.20916530278232406,1.0,0.75,1.0,1.0,0.49180952765958486,0.0,0.0,0.4238536540419231,0.3333333333333333,0.0,0.5,0.0,0.375,0.5,0.75,0.2727272727272727,1.0,0.0,0.0,0.75,0.0,0.5,0.5,0.33333333333333337,0.5,0.5,1.0,0.12873563218390804,0.06873315363881402,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6666666666666666,0.3356137766879639,0.29484576400816476,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.14285714285714285,0.6666666666666666,1.0,0.75,0.6000000000000001,0.4444444444444445,0.875,0.05882352941176469,0.05882352941176469,0.0,0.0,1.0,0.9,0.3333333333333333,0.0,0.6666666666666666,0.5,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.3287671232876712,0.12569558101472997,1.0,1.0,1.0,1.0,0.2981265905335544,0.0,0.0,0.23176628842466496,0.0,0.0,0.25,0.0,0.25,0.5,0.75,0.18181818181818188,1.0,0.0,0.0,0.0,0.05882352941176469,0.0,0.25,0.16129032258064518,0.25,0.25,0.0,0.3632183908045977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.49506374709743084,0.3071244223380186,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.5714285714285714,0.6666666666666666,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,0.6666666666666666,0.225,0.33333333333333337,0.5,0.5,0.75,0.5,0.0,0.8,0.12154500354358612,0.0,0.0,0.2842465753424657,0.220949263502455,1.0,0.5,1.0,1.0,0.5038202219946273,0.0,0.0,0.4357654035655849,0.0,0.5,0.5,0.0,0.25,0.5,0.5,0.2727272727272727,1.0,0.25,0.6000000000000001,0.75,0.0,0.5,0.5,0.42338709677419356,0.5,0.5,1.0,0.0,0.0215633423180593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.44563844305834177,0.29641085244794496,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.38095238095238093,0.6666666666666666,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.0,0.0,1.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.043125000000000004,0.33333333333333337,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.48972602739726023,0.1872340425531915,1.0,0.5,1.0,1.0,0.44320167912365127,0.0,0.0,0.37564623984149437,0.0,0.0,0.25,0.0,0.375,0.5,0.5,0.2727272727272727,1.0,0.25,0.8,0.75,0.0,0.5,0.25,0.22580645161290325,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.5739380608884075,0.2517992346772864,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.0,0.0,0.0,0.0,1.0,0.9,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.5,0.5,0.0,0.4000000000000001,0.03189227498228207,0.2,1.0,0.14554794520547945,0.1463175122749591,1.0,0.5,1.0,1.0,0.3459205742352318,0.0,0.0,0.27916654245755135,0.0,0.0,0.25,0.0,0.375,0.5,0.5,0.18181818181818188,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25806451612903225,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.229131146513452,0.39540440085923245,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.8333333333333333,1.0,0.75,0.6000000000000001,0.5555555555555556,0.625,0.0,0.0,1.0,0.0,0.7000000000000001,0.7000000000000001,0.0,0.15625,0.33333333333333337,0.75,0.5,0.5,0.5,1.0,0.6000000000000001,0.02232459248759745,1.0000000000000002,1.0,0.09546232876712328,0.197708674304419,1.0,1.0,1.0,1.0,0.5485096248991304,0.0,0.0,0.4800866525218024,0.3333333333333333,0.0,0.5,0.0,0.375,0.5,0.5,0.36363636363636365,1.0,0.5,0.4,0.75,0.0,1.0,0.5,0.30981182795698925,0.5,0.5,1.0,0.34022988505747126,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4545454545454546,0.6666666666666666,0.5776580917777061,0.49217281712500427,1.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.0,0.42857142857142855,0.6666666666666666,1.0,0.5,0.6000000000000001,0.4444444444444445,0.375,0.4117647058823529,0.4117647058823529,0.0,0.0,0.6000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.5,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.6986301369863013,0.2671031096563012,1.0,0.5,1.0,1.0,0.5833652134612279,0.0,0.0,0.5146550986806688,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.4545454545454546,1.0,0.0,0.0,0.75,0.4117647058823529,0.0,0.5,0.38709677419354843,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.42942534215338624,0.3637593228663981,1.0,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.38095238095238093,0.6666666666666666,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.0,0.0,1.0,0.0,0.30000000000000004,0.4,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.5,0.5,0.0,0.4000000000000001,0.05457122608079377,0.0,0.0,0.13827054794520546,0.1032733224222586,1.0,0.5,1.0,0.6666666666666666,0.4320088479035715,0.0,0.0,0.3645456158280078,0.0,0.0,0.25,0.0,0.25,0.5,0.5,0.18181818181818188,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.32258064516129037,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8181818181818182,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.3333333333333333,0.38858111692291897,0.3194745811846119,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5555555555555556,0.75,1.0,1.0,0.0,0.0,0.30000000000000004,0.4,0.3333333333333333,0.0,0.33333333333333337,0.75,0.5,0.5,0.5,0.0,0.4000000000000001,0.04890148830616584,0.8,1.0,0.0684931506849315,0.11423895253682488,1.0,1.0,1.0,0.3333333333333333,0.2787283860334897,0.3485499462943072,0.0,0.45549752161124335,0.3333333333333333,0.0,0.25,0.5,0.375,0.5,0.5,0.36363636363636365,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.20698924731182797,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.5625482404461988,0.35445229877431605,1.0,0.5,0.0,0.3333333333333333,1.0,0.5,0.0,0.9047619047619047,0.6666666666666666,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.0,0.0,1.0,0.0,1.0,0.9,1.0,0.26625,0.9999999999999999,0.5,1.0,1.0,0.5,0.6666666666666667,1.0000000000000002,0.23671155209071582,0.0,0.0,0.25513698630136983,0.31620294599018006,1.0,1.0,1.0,1.0,0.6499403995097528,0.0,0.0,0.5806818344029727,0.3333333333333333,0.0,0.5,0.0,0.25,0.5,1.0,0.36363636363636365,1.0,0.25,0.8,0.75,0.0,1.0,0.75,0.5201612903225807,0.5,0.5,1.0,0.0,0.08894878706199462,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909091,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18181818181818182,0.3333333333333333,0.32109662357415125,0.2075987536414,1.0,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.14285714285714285,0.6666666666666666,1.0,0.75,0.0,0.4444444444444445,0.75,0.17647058823529413,0.17647058823529413,0.0,0.0,0.2,0.2,0.3333333333333333,0.0,0.33333333333333337,0.5,0.25,0.5,0.5,0.0,0.2,0.041459957476966694,0.8,1.0,0.0,0.15155482815057283,1.0,0.5,1.0,1.0,0.3597952643549336,0.0,1.0,0.43044994555761695,0.3333333333333333,0.0,0.25,0.0,0.375,0.5,0.5,0.2727272727272727,1.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.5,0.3252688172043011,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6666666666666666,0.4349089973815976,0.3273632149098179,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,0.7777777777777777,0.5,0.2352941176470588,0.2352941176470588,0.0,0.0,1.0,0.9,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0,0.75,0.5,0.6666666666666667,1.0000000000000002,0.0035435861091424525,0.0,0.0,0.3621575342465753,0.14173486088379705,1.0,1.0,1.0,1.0,0.33336657925822033,0.4844253490870032,0.0,0.5459734691408134,0.0,0.0,0.5,0.5,0.375,0.5,0.75,0.36363636363636365,1.0,0.0,0.0,0.75,0.2352941176470588,0.5,0.5,0.3884408602150538,0.5,0.5,1.0,0.16551724137931034,0.14150943396226415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.44363261364254414,0.25902884567965856,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.38095238095238093,0.6666666666666666,1.0,0.75,0.6000000000000001,0.4444444444444445,0.75,0.0,0.0,1.0,0.0,0.2,0.2,0.6666666666666666,0.094375,0.33333333333333337,0.5,0.5,0.5,0.5,0.0,0.8,0.1598157335223246,0.0,0.0,0.0839041095890411,0.17970540098199675,1.0,0.5,1.0,1.0,0.4270103269765748,0.0,0.0,0.3595882730124931,0.3333333333333333,0.0,0.25,0.0,0.375,0.5,0.5,0.2727272727272727,1.0,0.0,0.0,0.75,0.0,0.0,0.25,0.17473118279569894,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6363636363636364,0.3333333333333333,0.34266427477173456,0.31113007510790347,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.14285714285714285,0.6666666666666666,1.0,0.75,1.0,0.5555555555555556,0.625,0.2941176470588235,0.2941176470588235,0.5,0.0,0.2,0.2,0.3333333333333333,0.0,0.33333333333333337,0.5,0.25,0.5,0.5,0.0,0.2,0.03472714386959603,0.4000000000000001,1.0,0.13784246575342465,0.11914893617021277,1.0,0.5,1.0,1.0,0.3546492674153794,0.39097744360902253,0.0,0.5170452756458914,0.0,0.5,0.25,0.5,0.5,0.5,0.5,0.5454545454545455,1.0,0.25,0.8,0.0,0.2941176470588235,0.0,0.25,0.2513440860215054,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1818181818181818,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.49040783718144776,0.2925775793358494,1.0,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.38095238095238093,0.6666666666666666,1.0,0.75,0.6000000000000001,0.5555555555555556,0.625,0.0,0.0,1.0,0.0,0.8,0.8,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.5,0.5,0.3333333333333333,0.8,0.11605244507441531,0.0,0.0,0.0,0.10720130932896892,1.0,1.0,1.0,1.0,0.46007853968934587,0.0,0.0,0.39238406783015467,0.0,0.5,0.25,0.0,0.375,0.5,0.5,0.2727272727272727,1.0,0.25,0.4,1.0,0.0,1.0,0.5,0.36223118279569894,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6666666666666666,0.4611710699445053,0.3099719997265332,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.8095238095238095,0.6666666666666666,1.0,0.75,1.0,0.7777777777777777,0.5,0.2352941176470588,0.2352941176470588,0.0,0.0,1.0,0.9,1.0,0.0975,0.6666666666666666,0.5,1.0,0.75,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.5740582191780822,0.21947626841243864,1.0,1.0,1.0,1.0,0.5058850086661639,0.27926960257787325,0.0,0.5660319695260405,0.0,0.0,0.75,0.0,0.375,0.5,0.75,0.36363636363636365,1.0,0.25,0.8,1.0,0.2352941176470588,0.5,0.75,0.5719086021505376,0.5,0.5,1.0,0.16551724137931034,0.08086253369272238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.4996618181262178,0.3792733637015543,1.0,0.5,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.8333333333333333,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.0,0.0,1.0,0.0,0.8,0.8,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.5,0.5,0.0,0.4000000000000001,0.06839121190644933,0.8,1.0,0.14212328767123286,0.20294599018003276,1.0,0.75,1.0,1.0,0.5157630714531147,0.0,0.0,0.44760986712280326,0.3333333333333333,0.0,0.25,0.0,0.375,0.5,0.5,0.2727272727272727,1.0,0.25,0.8,0.75,0.0,0.0,0.25,0.2170698924731183,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6363636363636364,0.0,0.356374729510597,0.2845851648858875,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.6666666666666666,1.0,0.75,1.0,0.4444444444444445,0.625,0.2941176470588235,0.2941176470588235,0.0,0.0,0.30000000000000004,0.4,0.3333333333333333,0.0,0.33333333333333337,0.5,1.0,0.5,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.4023972602739726,0.15384615384615385,1.0,0.5,0.0,0.6666666666666666,0.3994831023978884,0.5048335123523093,0.0,0.5871094245714659,0.0,0.0,0.25,0.5,0.5,0.5,0.5,0.36363636363636365,1.0,0.0,0.0,0.75,0.2941176470588235,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.2587601078167116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909091,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.42942534215338624,0.3254054357744115,1.0,0.5,0.3333333333333333,1.0,1.0,0.0,0.0,0.8571428571428571,0.6666666666666666,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.0,0.0,0.0,0.0,1.0,0.9,1.0,0.17125,0.6666666666666666,0.5,1.0,0.75,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.7011986301369862,0.2680851063829787,1.0,1.0,1.0,1.0,0.586735149594193,0.0,0.0,0.5179972730801543,0.0,0.0,0.5,0.0,0.375,0.5,0.75,0.2727272727272727,1.0,0.25,0.8,0.75,0.0,0.5,0.75,0.5846774193548387,0.5,0.5,1.0,0.2206896551724138,0.1078167115902965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909091,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9090909090909092,0.3333333333333333,0.27378038483032174,0.1631956537433482,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.047619047619047616,0.6666666666666666,1.0,1.0,0.6000000000000001,0.4444444444444445,0.5,0.588235294117647,0.588235294117647,0.0,0.0,0.9,1.0,0.3333333333333333,0.0,0.33333333333333337,0.5,1.0,0.75,0.5,0.0,0.8,0.15485471296952516,0.0,0.0,0.11472602739726026,0.18690671031096565,1.0,0.5,1.0,1.0,0.4425113537708012,0.0,0.0,0.37496160142979207,0.3333333333333333,0.0,0.25,0.5,0.375,0.5,0.5,0.2727272727272727,1.0,0.25,0.2,0.75,0.588235294117647,1.0,0.5,0.3548387096774194,0.5,0.5,1.0,0.6160919540229886,0.12129380053908356,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.6363636363636364,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18181818181818182,0.6666666666666666,0.32109662357415125,0.24944797466551316,1.0,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.14285714285714285,0.0,1.0,0.75,0.0,0.5555555555555556,0.625,0.17647058823529413,0.17647058823529413,0.0,0.0,0.30000000000000004,0.4,0.3333333333333333,0.0,0.33333333333333337,0.75,0.25,0.25,0.5,0.0,0.2,0.10931963146704465,0.0,0.0,0.0,0.10098199672667758,1.0,0.75,1.0,1.0,0.3329107492381356,0.23899033297529537,0.0,0.4286619572864643,0.0,0.0,0.5,0.0,0.25,0.5,0.5,0.2727272727272727,0.5,0.0,0.0,0.75,0.17647058823529413,0.0,0.25,0.26747311827956993,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.44363261364254414,0.3263086104890617,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.7619047619047619,0.6666666666666666,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.0,0.0,1.0,0.0,0.2,0.2,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.5,0.5,0.0,0.2,0.06715095676824948,0.6000000000000001,1.0,0.2011986301369863,0.26464811783960723,1.0,1.0,1.0,0.6666666666666666,0.6364387636561255,0.0,0.0,0.5672914258252715,0.3333333333333333,0.0,0.25,0.0,0.25,0.5,0.5,0.36363636363636365,1.0,0.75,0.8,0.75,0.0,1.0,0.25,0.20362903225806453,0.5,0.5,1.0,0.5471264367816092,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.9090909090909091,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.4996618181262178,0.3805166793231599,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.38095238095238093,0.6666666666666666,1.0,0.75,0.6000000000000001,0.5555555555555556,0.625,0.0,0.0,1.0,0.0,0.2,0.2,0.6666666666666666,0.0675,0.33333333333333337,0.5,0.5,0.5,0.5,0.0,0.8,0.16353649893692418,0.0,0.0,0.1738013698630137,0.21751227495908348,1.0,0.5,1.0,1.0,0.5023387300603499,0.0,0.0,0.4342961162496173,0.0,0.0,0.25,0.5,0.375,0.5,0.75,0.2727272727272727,1.0,0.0,0.0,0.75,0.0,0.0,0.25,0.20967741935483872,0.5,0.5,1.0,0.4517241379310345,0.04851752021563342,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.4545454545454545,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.5175033420618727,0.3387451576032773,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.8571428571428571,0.6666666666666666,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.0,0.0,0.0,0.0,1.0,0.9,0.6666666666666666,0.42125,0.6666666666666666,0.5,1.0,1.0,0.5,0.6666666666666667,1.0000000000000002,0.2783486888731396,0.0,0.0,0.168236301369863,0.32144026186579383,1.0,1.0,1.0,1.0,0.6564213803825742,0.0,0.0,0.5871094245714659,0.3333333333333333,0.0,0.5,0.5,0.375,0.5,0.75,0.36363636363636365,1.0,0.25,0.8,0.75,0.0,1.0,0.75,0.5994623655913979,0.5,0.5,1.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6363636363636364,0.6666666666666666,0.356374729510597,0.32428851563469696,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.7142857142857142,0.6666666666666666,1.0,0.75,1.0,0.5555555555555556,0.75,0.2941176470588235,0.2941176470588235,1.0,0.0,0.2,0.2,0.3333333333333333,0.0,0.33333333333333337,0.75,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.2577054794520548,0.09852700490998365,1.0,0.5,1.0,1.0,0.3485595194491613,0.3233082706766917,0.0,0.48217622091911094,0.0,0.0,0.25,0.5,0.375,0.5,0.75,0.36363636363636365,1.0,0.5,0.6000000000000001,0.0,0.2941176470588235,0.0,0.25,0.12096774193548387,0.5,0.5,1.0,0.1103448275862069,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
